"Item", "Date", "Price","Quanity", "Comment"
Buzzer,14.08.23,5.83,50
Wire,14.08.23,11.98,100
CarChasis,15.08.23,154.34,100, maybe 2 chasis
CarChasisKit,15.08.23,117.42,100
CasterRollerWheel,15.08.23,55.99,64
MicroServo,19.08.23,37.49,50
Wire,30.08.23,18.61,100
Potentiometer,23.09.23,27.50,15
MotorDriver,23.09.23,25.60,15
MiniScrewdriver,23.09.23,7.98,30
Button,23.09.23,,,Multiorder
Button,23.09.23,,,Multiorder
Motor,23.09.23,32.60,32
BatteryPack,23.09.23,9.85,15
BatteryPack,23.09.23,,,Multiorder
BatteryPack,23.09.23,,,Multiorder
SmallDisplay,23.09.23,12.46,5
Button,5.10.23,15.80,200
CoinBattery,14.10.23,13.59,35
IRSwitch,19.10.23,,,Multiorder
IRRemote,19.10.23,,,Multiorder
SmallDisplay,19.10.23,24.48,10
Wire,22.10.23,5.15,280
CarChasisWheel,19.11.23,95.00,60
BatteryPack,20.11.23,24.91,50
MotorDriver,21.21.23,40.01,30
BatteryPack,23.11.23,26.79,50
MotorDriver,23.11.23,30.47,25
IRSensor,23.11.23,137.76,55
Motor,23.11.23,173.76,64
IRSwitch,25.11.23,14.83,40
SmallDisplay,25.11.23,18.82,12
CarChasis,28.11.23,90.57,60
CarChasisKit,28.11.23,86.36,70
CasterRollerWheel,28.11.23,38.25,60
Wire,5.12.23,,,Multiorder
IRSwitch,5.12.23,,,Multiorder
IRRemote,5.12.23,,,Multiorder
SmallDisplay,5.12.23,33.54,20
CrocodileClips,5.12.23,23.94,150
Wire,7.12.23,17.55,100
BatteryCable,11.12.23,12.72,100
USBIsolator,15.12.23,71.30,15
GyroSensor,20.12.23,12.49,10
SmallPliers,3.01.24,44.99,105
MotorDriver,9.01.24,37.45,30
MicroServo,9.01.24,19.33,20
MicroController,11.01.24,15.89,10
LogicShifter,15.01.24,7.08,25
BluetoothDevBoard,15.01.24,23.51,5
LogicShifter,15.01.24,10.67,25
MotorDriver,15.01.24,20.60,10
MotorDriver,15.01.24,25.41,5
BreadBoard,20.01.24,10.65,25
Wire,20.01.24,6.95,400
Encoder,23.01.24,85.92,5
WirelessModule,25.01.24,18.08,10
NanoController,25.01.24,28.66,10
BreadBoard,7.02.24,24.13,30
SmallDisplay,11.02.24,51.10,30
CasterRollerWheel,14.02.24,78.88,30
CarChasis,14.02.24,38.64,20
CarChasisKit,14.02.24,40.10,30
Motor,14.02.24,75.04,60
IRSensor,14.02.24,102.47,30
CarChasisWheel,14.02.24,33.90,30
CarChasis,25.02.24,36.77,18
MicroHMDICable,29.02.24,24.65,3
GyroSensor,9.03.24,30.96,30
IRSensor,24.03.24,101.82,30
Motor,24.3.24,25.59,20
LED,24.03.24,3.98,100
LED,24.03.24,3.41,100
USBIsolator,24.03.24,44.86,9
MotorDriver,24.03.24,24.44,20
Buzzer,24.03.24,10.05,10
LED,24.03.24,9.95,100
Wire,24.03.23,,,Multiorder
Wire,24.03.23,,,Multiorder
Motor,24.03.24,23.28,20
Motor,20.04.24,26.24,






